Order_ID,Date,City,Category,Product,Sales,Amount,Revenue,Total Quantity
ORD014721,2025-01-10,Vadodara,Books,Novel,14.0,1468752.74,238093.29,34342.0
ORD014722,2025-01-26,Nashik,Electronics,Laptop,19.0,225657.49,33252.24,34361.0
ORD014735,2025-01-04,Hubballi,Beauty,Shampoo,2.0,122435.08,35913.57,34363.0
ORD014736,2025-01-12,Chennai,Electronics,Smart Watch,6.0,870285.9,198808.82,34369.0
ORD014737,2025-02-12,Indore,Clothing,Jacket,3.0,434801.43,100084.52,34372.0
ORD014760,2025-01-16,Kanpur,Books,Notebook,8.0,595246.32,120207.8,34380.0
ORD014768,2025-01-20,Goa,Beauty,Lipstick,2.0,152738.02,29911.51,34382.0
ORD014771,2025-02-12,Patna,Beauty,Face Wash,19.0,343753.51,29436.62,34401.0
ORD014775,2025-01-05,Mysuru,Groceries,Rice,6.0,220666.44,62631.46,34407.0
ORD014776,2025-03-15,Chennai,Electronics,Tablet,14.0,1657902.4,416059.11,34421.0
ORD014780,2025-02-08,Indore,Furniture,Chair,11.0,718267.88,104031.66,34432.0
ORD014792,2025-03-02,Mangalore,Beauty,Face Wash,19.0,1184099.76,178040.73,34451.0
ORD014808,2025-03-14,Gurugram,Beauty,Lipstick,16.0,648195.84,101807.0,34467.0
ORD014811,2025-03-25,Agra,Sports,Football,3.0,164768.4,54419.84,34470.0
ORD014812,2025-02-18,Goa,Furniture,Dining Table,24.0,1517688.72,382580.57,34494.0
ORD014813,2025-01-05,Agra,Books,Novel,10.0,773539.6,217490.17,34504.0
ORD014815,2025-03-23,Goa,Appliances,Microwave,13.0,174105.49,52148.4,34517.0
ORD014820,2025-01-14,Patna,Sports,Gym Gloves,19.0,1317634.23,242567.16,34536.0
ORD014826,2025-03-03,Madurai,Beauty,Lipstick,11.0,426077.85,65854.92,34547.0
ORD014827,2025-03-18,Nagpur,Clothing,Saree,16.0,462642.4,82969.33,34563.0
ORD014830,2025-03-01,Hyderabad,Beauty,Perfume,19.0,1504661.68,240282.49,34582.0
ORD014831,2025-01-25,Tirupati,Beauty,Face Wash,2.0,195306.44,51798.04,34584.0
ORD014837,2025-01-12,Bengaluru,Sports,Yoga Mat,6.0,214899.36,18645.91,34590.0
ORD014849,2025-01-18,Mumbai,Electronics,Headphones,19.0,80133.26,8880.78,34609.0
ORD014851,2025-02-28,Ludhiana,Furniture,Dining Table,5.0,358035.9,30083.4,34614.0
ORD014854,2025-01-01,Guwahati,Beauty,Face Wash,18.0,495838.26,137092.7,34632.0
ORD014855,2025-01-14,Hyderabad,Sports,Yoga Mat,18.0,1463696.28,467063.29,34650.0
ORD014863,2025-02-28,Varanasi,Electronics,Tablet,9.0,1130097.69,200095.54,34659.0
ORD014872,2025-01-28,Vadodara,Books,Exam Guide,10.0,974954.9,168990.63,34669.0
ORD014879,2025-01-15,Jaipur,Electronics,Camera,20.0,2010437.8,584255.45,34689.0
ORD014881,2025-01-16,Mangalore,Clothing,T-Shirt,14.0,1833257.02,318651.69,34703.0
ORD014885,2025-02-01,Delhi,Books,Exam Guide,14.0,1474811.52,234607.44,34717.0
ORD014888,2025-01-15,Goa,Books,Dictionary,21.0,969442.32,243614.14,34738.0
ORD014890,2025-02-13,Ahmedabad,Groceries,Rice,1.0,35090.97,6490.0,34739.0
ORD014897,2025-03-14,Nashik,Electronics,Smartphone,17.0,495402.61,118405.56,34756.0
ORD014903,2025-01-27,Hubballi,Groceries,Milk,5.0,710657.75,189846.4,34761.0
ORD014906,2025-03-10,Hyderabad,Clothing,Jacket,9.0,847217.52,136476.72,34770.0
ORD014909,2025-01-28,Mangalore,Books,Dictionary,7.0,312508.21,96299.14,34777.0
ORD014911,2025-03-10,Guwahati,Clothing,Jeans,24.0,3578576.4,1216799.22,34801.0
ORD014918,2025-03-25,Madurai,Clothing,Jeans,12.0,868846.2,92905.94,34813.0
ORD014919,2025-03-02,Lucknow,Furniture,Bookshelf,6.0,600390.0,190791.04,34819.0
ORD014924,2025-01-11,Madurai,Books,Novel,2.0,290389.58,64685.01,34821.0
ORD014927,2025-02-11,Patna,Appliances,Washing Machine,3.0,164489.79,40922.89,34824.0
ORD014933,2025-01-05,Ahmedabad,Sports,Yoga Mat,1.0,127865.89,32825.57,34825.0
ORD014936,2025-03-11,Tirupati,Furniture,Sofa,18.0,1103657.04,338122.72,34843.0
ORD014943,2025-01-18,Noida,Electronics,Smart TV,5.0,591468.2,85938.16,34848.0
ORD014948,2025-01-10,Vijayawada,Groceries,Tea Powder,2.0,86950.64,24843.61,34850.0
ORD014952,2025-02-22,Noida,Furniture,Wardrobe,6.0,782901.9,181870.36,34856.0
ORD014953,2025-03-31,Kanpur,Clothing,Jacket,22.0,2565339.7,652449.23,34878.0
ORD014962,2025-02-14,Mumbai,Clothing,Shoes,8.0,383093.84,58863.21,34886.0
ORD014967,2025-03-16,Lucknow,Appliances,Air Conditioner,22.0,1331530.86,154591.97,34908.0
ORD014969,2025-03-14,Mysuru,Sports,Football,25.0,2250069.75,779313.46,34933.0
ORD014970,2025-03-16,Mumbai,Appliances,Mixer Grinder,9.0,986645.88,104879.89,34942.0
ORD014977,2025-01-16,Varanasi,Clothing,Kurta,7.0,616014.98,194469.25,34949.0
ORD014978,2025-02-28,Nashik,Books,Engineering Book,19.0,949746.35,213568.08,34968.0
ORD014981,2025-01-28,Indore,Sports,Cricket Bat,20.0,2938904.2,292335.77,34988.0
ORD014996,2025-02-16,Nagpur,Appliances,Microwave,7.0,252064.19,86708.79,34995.0
ORD014997,2025-03-13,Nagpur,Furniture,Dining Table,15.0,2015201.55,275505.61,35010.0
ORD015020,2025-03-09,Hyderabad,Beauty,Moisturizer,23.0,883293.84,154499.38,35033.0
ORD015031,2025-02-07,Bhopal,Appliances,Refrigerator,25.0,1245714.25,237176.83,35058.0
ORD015037,2025-03-02,Mangalore,Electronics,Tablet,3.0,107776.74,26780.76,35061.0
ORD015044,2025-01-08,Nashik,Books,Dictionary,20.0,1530094.6,402093.55,35081.0
ORD015073,2025-03-26,Jaipur,Beauty,Lipstick,10.0,604621.3,164790.27,35091.0
ORD015079,2025-01-21,Varanasi,Beauty,Face Wash,16.0,750388.48,102248.88,35107.0
ORD015082,2025-03-28,Surat,Appliances,Washing Machine,19.0,808769.39,80281.36,35126.0
ORD015087,2025-01-08,Ahmedabad,Sports,Cricket Bat,15.0,904836.75,138712.52,35141.0
ORD015091,2025-02-16,Nagpur,Furniture,Wardrobe,9.0,1139731.74,385023.65,35150.0
ORD015096,2025-02-04,Lucknow,Sports,Cricket Bat,24.0,1492389.36,309692.88,35174.0
ORD015103,2025-02-11,Chennai,Books,Notebook,2.0,213389.34,54390.11,35176.0
ORD015104,2025-01-12,Hyderabad,Groceries,Tea Powder,4.0,402345.48,65476.22,35180.0
ORD015110,2025-02-09,Nagpur,Electronics,Smart TV,22.0,523249.32,119159.07,35202.0
ORD015160,2025-02-03,Coimbatore,Sports,Badminton Racket,19.0,97010.77,12388.04,35221.0
ORD015164,2025-02-06,Patna,Beauty,Shampoo,20.0,1640822.2,453083.3,35241.0
ORD015167,2025-01-16,Bengaluru,Furniture,Bookshelf,18.0,666458.28,63227.91,35259.0
ORD015176,2025-02-06,Bengaluru,Clothing,Shoes,25.0,3412101.5,1046842.78,35284.0
ORD015178,2025-03-03,Agra,Appliances,Air Conditioner,9.0,1201207.68,153483.97,35293.0
ORD015184,2025-01-15,Jaipur,Appliances,Mixer Grinder,5.0,156443.85,14779.75,35298.0
ORD015185,2025-01-19,Patna,Beauty,Moisturizer,18.0,2408406.66,552898.46,35316.0
ORD015186,2025-01-10,Thiruvananthapuram,Beauty,Shampoo,14.0,1080810.64,132082.39,35330.0
ORD015188,2025-01-30,Chennai,Groceries,Wheat Flour,5.0,122679.05,39030.55,35335.0
ORD015190,2025-01-21,Surat,Electronics,Smartphone,9.0,420456.51,105433.31,35344.0
ORD015200,2025-03-29,Nashik,Books,Exam Guide,6.0,496586.16,160062.81,35350.0
ORD015207,2025-03-31,Nagpur,Clothing,Shoes,21.0,2074926.21,410607.3,35371.0
ORD015208,2025-03-13,Ahmedabad,Sports,Badminton Racket,19.0,1940141.87,400684.29,35390.0
ORD015215,2025-01-16,Vijayawada,Electronics,Camera,1.0,44580.41,7162.99,35391.0
ORD015216,2025-02-03,Nagpur,Sports,Yoga Mat,7.0,684685.54,208242.53,35398.0
ORD015220,2025-01-15,Surat,Books,Novel,23.0,1379478.82,336917.63,35421.0
ORD015221,2025-03-27,Coimbatore,Electronics,Smartphone,25.0,2528657.0,748273.52,35446.0
ORD015222,2025-03-19,Vijayawada,Books,Novel,11.0,48839.89,10025.38,35457.0
ORD015227,2025-02-25,Patna,Appliances,Microwave,16.0,959108.0,105072.15,35473.0
ORD015231,2025-03-16,Guwahati,Books,Notebook,17.0,854271.93,233124.77,35490.0
ORD015252,2025-01-26,Chennai,Furniture,Sofa,8.0,1184392.72,257571.15,35498.0
ORD015262,2025-03-12,Mangalore,Clothing,Saree,20.0,1996165.4,295424.89,35518.0
ORD015266,2025-03-11,Chennai,Furniture,Wardrobe,9.0,49110.12,12510.46,35527.0
ORD015267,2025-01-19,Tirupati,Appliances,Air Conditioner,7.0,70067.69,6827.8,35534.0
ORD015273,2025-02-20,Thiruvananthapuram,Clothing,Shoes,23.0,1630139.26,456163.98,35557.0
ORD015277,2025-02-26,Ahmedabad,Sports,Football,17.0,1895544.71,378373.02,35574.0
ORD015279,2025-01-27,Varanasi,Groceries,Cooking Oil,19.0,939631.89,320580.86,35593.0
ORD015282,2025-03-04,Visakhapatnam,Appliances,Mixer Grinder,18.0,2399638.5,365650.5,35611.0
ORD015286,2025-03-06,Thiruvananthapuram,Sports,Football,18.0,1996693.02,197884.57,35629.0
ORD015287,2025-03-26,Lucknow,Groceries,Milk,20.0,2048800.4,516033.05,35649.0
ORD015292,2025-02-13,Kolkata,Sports,Yoga Mat,15.0,152265.3,37197.59,35664.0
ORD015293,2025-03-07,Vadodara,Clothing,T-Shirt,13.0,598653.12,95470.88,35677.0
ORD015296,2025-01-02,Hyderabad,Sports,Badminton Racket,12.0,1237974.96,204077.61,35689.0
ORD015297,2025-02-24,Surat,Books,Engineering Book,18.0,1754550.72,337200.76,35707.0
ORD015298,2025-02-17,Nashik,Furniture,Dining Table,7.0,233261.77,58881.46,35714.0
ORD015313,2025-03-21,Madurai,Groceries,Wheat Flour,7.0,104911.8,23887.28,35721.0
ORD015314,2025-01-02,Madurai,Sports,Yoga Mat,24.0,3583717.68,744949.09,35745.0
ORD015322,2025-03-25,Chandigarh,Beauty,Shampoo,4.0,566756.88,129926.34,35749.0
ORD015325,2025-02-08,Visakhapatnam,Groceries,Wheat Flour,5.0,244747.0,31626.96,35754.0
ORD015326,2025-02-19,Goa,Beauty,Moisturizer,24.0,673194.96,147266.24,35778.0
ORD015330,2025-01-10,Vadodara,Clothing,Jeans,6.0,748322.76,71039.69,35784.0
ORD015336,2025-02-11,Vijayawada,Beauty,Lipstick,16.0,755898.56,161195.86,35800.0
ORD015341,2025-01-31,Nashik,Groceries,Rice,23.0,1797791.32,575922.7,35823.0
ORD015356,2025-02-02,Noida,Clothing,Kurta,5.0,723788.8,147956.98,35828.0
ORD015360,2025-03-16,Chandigarh,Electronics,Laptop,17.0,637853.94,79019.82,35845.0
ORD015367,2025-01-31,Delhi,Electronics,Smartphone,24.0,3490598.4,742712.75,35869.0
ORD015375,2025-02-01,Lucknow,Appliances,Washing Machine,9.0,666991.98,161336.76,35878.0
ORD015378,not-a-date,Nashik,Clothing,Saree,7.0,903181.65,81424.8,35885.0
ORD015381,2025-02-06,Visakhapatnam,Beauty,Moisturizer,17.0,2464926.22,223045.59,35902.0
ORD015419,2025-03-08,Bhopal,Beauty,Face Wash,18.0,91535.4,27531.89,35920.0
ORD015422,2025-03-20,Chandigarh,Clothing,Jeans,2.0,75632.3,8276.23,35922.0
ORD015428,2025-01-05,Hubballi,Appliances,Mixer Grinder,5.0,425975.6,134385.78,35927.0
ORD015431,2025-02-07,Kochi,Appliances,Refrigerator,23.0,897691.15,214069.06,35950.0
ORD015438,2025-02-14,Mysuru,Electronics,Smart Watch,1.0,45426.84,7404.98,35951.0
ORD015441,2025-01-02,Ludhiana,Sports,Badminton Racket,14.0,1190130.2,301882.78,35965.0
ORD015448,2025-01-08,Bhopal,Furniture,Wardrobe,3.0,338347.17,53040.71,35968.0
ORD015449,2025-03-12,Chennai,Appliances,Refrigerator,21.0,1153754.49,311550.63,35989.0
ORD015450,2025-01-05,Varanasi,Clothing,Jacket,12.0,839825.76,168736.53,36001.0
ORD015452,2025-03-09,Mangalore,Furniture,Wardrobe,14.0,60422.04,19986.02,36015.0
ORD015456,2025-03-11,Lucknow,Beauty,Face Wash,4.0,547216.8,169110.02,36019.0
ORD015460,2025-03-16,Nagpur,Furniture,Chair,24.0,585068.64,202228.4,36043.0
ORD015462,2025-02-10,Coimbatore,Books,Notebook,21.0,1633629.06,489418.27,36064.0
ORD015478,2025-01-29,Ludhiana,Beauty,Lipstick,16.0,483095.52,144014.5,36080.0
ORD015481,2025-01-03,Varanasi,Groceries,Wheat Flour,8.0,103611.44,10144.52,36088.0
ORD015489,2025-02-01,Pune,Books,Dictionary,21.0,1986503.19,204299.32,36109.0
ORD015492,2025-02-11,Nagpur,Furniture,Chair,9.0,422527.05,83212.23,36118.0
ORD015496,2025-03-19,Gurugram,Books,Notebook,9.0,1079430.66,172981.29,36127.0
ORD015497,2025-03-07,Mysuru,Groceries,Rice,12.0,1165606.2,311720.69,36139.0
ORD015501,2025-02-23,Patna,Furniture,Dining Table,12.0,1216727.76,244253.65,36151.0
ORD015515,2025-03-01,Guwahati,Sports,Cricket Bat,2.0,138230.8,32103.86,36153.0
ORD015516,2025-03-15,Hyderabad,Furniture,Sofa,23.0,2431301.94,237628.71,36176.0
ORD015520,2025-02-04,Hyderabad,Beauty,Lipstick,11.0,454322.11,63180.97,36187.0
ORD015521,2025-01-24,Madurai,Sports,Badminton Racket,23.0,1602371.59,179557.71,36210.0
ORD015522,2025-03-11,Pune,Beauty,Lipstick,5.0,110587.3,14943.05,36215.0
ORD015534,2025-02-12,Kochi,Furniture,Sofa,20.0,1863848.6,247243.23,36235.0
ORD015544,2025-03-06,Kanpur,Sports,Football,10.0,1063182.0,165238.87,36245.0
ORD015546,2025-02-03,Nashik,Groceries,Rice,1.0,993.41,169.19,36246.0
ORD015549,2025-01-04,Noida,Beauty,Perfume,2.0,64265.3,16118.18,36248.0
ORD015551,2025-03-18,Nashik,Groceries,Tea Powder,23.0,643742.86,146138.5,36271.0
ORD015554,2025-01-17,Goa,Furniture,Sofa,12.0,77790.48,26237.39,36283.0
ORD015555,2025-03-02,Thiruvananthapuram,Furniture,Bookshelf,13.0,655147.87,157680.65,36296.0
ORD015565,2025-03-12,Noida,Books,Exam Guide,7.0,715023.68,198006.9,36303.0
ORD015577,2025-02-08,Madurai,Groceries,Tea Powder,6.0,522901.68,162278.2,36309.0
ORD015586,2025-03-28,Lucknow,Clothing,Shoes,1.0,110513.73,24312.85,36310.0
ORD015593,2025-02-03,Noida,Sports,Cricket Bat,11.0,1061000.27,204666.73,36321.0
ORD015605,2025-03-18,Mumbai,Sports,Football,8.0,1149184.64,245691.57,36329.0
ORD015607,2025-02-04,Ahmedabad,Appliances,Washing Machine,14.0,1544934.58,362378.13,36343.0
ORD015610,2025-03-10,Vijayawada,Groceries,Cooking Oil,22.0,1343607.54,251103.12,36365.0
ORD015622,2025-01-04,Patna,Sports,Yoga Mat,18.0,1642932.36,138653.59,36383.0
ORD015625,2025-02-08,Chandigarh,Beauty,Moisturizer,4.0,113044.28,23049.81,36387.0
ORD015627,2025-03-30,Vadodara,Electronics,Laptop,8.0,364992.88,81874.76,36395.0
ORD015630,2025-02-14,Kanpur,Beauty,Face Wash,6.0,202280.58,17256.67,36401.0
ORD015632,2025-02-01,Noida,Electronics,Camera,20.0,2423532.6,216351.9,36421.0
ORD015634,2025-03-14,Vijayawada,Groceries,Rice,13.0,461407.18,122925.28,36434.0
ORD015636,2025-02-02,Goa,Appliances,Mixer Grinder,24.0,1115852.64,310829.79,36458.0
ORD015642,2025-01-09,Mysuru,Books,Notebook,22.0,1964649.5,342559.5,36480.0
ORD015646,2025-02-06,Gurugram,Appliances,Washing Machine,16.0,1320594.56,239001.48,36496.0
ORD015650,2025-01-15,Chennai,Books,Novel,8.0,763592.24,137712.65,36504.0
ORD015652,2025-03-19,Ahmedabad,Books,Notebook,6.0,433582.2,116165.19,36510.0
ORD015653,2025-03-26,Indore,Clothing,Jeans,10.0,1401313.5,478583.97,36520.0
ORD015657,2025-03-11,Guwahati,Appliances,Washing Machine,24.0,2948514.24,893959.88,36544.0
ORD015659,2025-03-28,Nashik,Clothing,Saree,7.0,813702.05,170974.66,36551.0
ORD015661,2025-03-27,Bengaluru,Sports,Football,16.0,825832.48,269183.28,36567.0
ORD015662,2025-03-04,Coimbatore,Books,Exam Guide,17.0,1297688.37,289624.62,36584.0
ORD015666,2025-03-09,Ludhiana,Appliances,Air Conditioner,13.0,1447831.84,302919.17,36597.0
ORD015674,2025-02-18,Jaipur,Sports,Yoga Mat,3.0,103902.12,23687.7,36600.0
ORD015679,2025-03-15,Mangalore,Appliances,Microwave,25.0,840334.25,199664.83,36625.0
ORD015680,2025-02-01,Kolkata,Books,Exam Guide,22.0,795420.34,64078.73,36647.0
ORD015683,2025-01-10,Mangalore,Books,Dictionary,10.0,528153.3,91682.76,36657.0
ORD015685,2025-01-21,Nashik,Electronics,Smart Watch,17.0,2053452.1,663518.37,36674.0
ORD015688,2025-01-23,Vijayawada,Electronics,Tablet,18.0,2374799.76,379925.0,36692.0
ORD015691,2025-02-06,Vadodara,Sports,Football,11.0,1518499.18,334281.69,36703.0
ORD015695,2025-01-28,Lucknow,Sports,Football,20.0,1291233.8,265900.83,36723.0
ORD015709,2025-03-21,Delhi,Appliances,Refrigerator,24.0,1943410.32,584315.09,36747.0
ORD015713,2025-02-09,Goa,Clothing,Saree,14.0,400303.54,81570.87,36761.0
ORD015719,2025-03-16,Pune,Furniture,Chair,21.0,2696377.11,573033.37,36782.0
ORD015725,2025-03-18,Ludhiana,Books,Novel,9.0,1159573.14,376905.63,36791.0
ORD015730,2025-01-07,Bengaluru,Electronics,Smartphone,12.0,1252498.2,195379.82,36803.0
ORD015733,2025-01-10,Vijayawada,Electronics,Tablet,8.0,602379.92,96399.06,36811.0
ORD015744,2025-01-18,Mangalore,Appliances,Refrigerator,8.0,587531.44,117131.72,36819.0
ORD015754,2025-01-22,Nagpur,Appliances,Microwave,4.0,173500.56,14934.85,36823.0
ORD015771,2025-01-12,Surat,Beauty,Lipstick,24.0,1432782.96,487839.03,36847.0
ORD015788,2025-01-22,Lucknow,Furniture,Bookshelf,14.0,552929.16,53204.81,36861.0
ORD015799,2025-03-22,Gurugram,Electronics,Smart Watch,9.0,375755.04,39968.44,36870.0
ORD015803,2025-03-12,Goa,Electronics,Headphones,16.0,621441.92,68618.04,36886.0
ORD015804,2025-03-16,Varanasi,Sports,Cricket Bat,20.0,18657.0,6165.01,36906.0
ORD015817,2025-02-23,Tirupati,Books,Dictionary,15.0,1210509.15,119318.03,36921.0
ORD015824,2025-02-03,Mumbai,Beauty,Perfume,5.0,36052.15,4986.14,36926.0
ORD015829,2025-02-01,Vijayawada,Groceries,Cooking Oil,2.0,235703.86,79313.25,36928.0
ORD015841,2025-02-18,Varanasi,Books,Notebook,21.0,2791780.53,831623.55,36949.0
ORD015845,2025-03-30,Hubballi,Groceries,Sugar,22.0,806074.94,265581.53,36971.0
ORD015846,2025-03-27,Noida,Electronics,Tablet,24.0,2491395.12,747792.33,36995.0
ORD015854,2025-01-30,Vijayawada,Beauty,Perfume,17.0,256143.93,73250.12,37012.0
ORD015855,2025-02-12,Chandigarh,Books,Exam Guide,16.0,692983.36,132719.02,37028.0
ORD015862,2025-02-10,Pune,Electronics,Smart TV,10.0,860523.1,205329.89,37038.0
ORD015876,2025-02-08,Gurugram,Clothing,Kurta,4.0,507275.64,158786.31,37042.0
ORD015877,2025-03-18,Noida,Beauty,Lipstick,14.0,1013558.56,340692.71,37056.0
ORD015886,2025-02-03,Vadodara,Furniture,Chair,19.0,2484339.87,556277.47,37075.0
ORD015890,2025-01-19,Visakhapatnam,Furniture,Bed,16.0,2027224.48,303709.62,37091.0
ORD015898,2025-01-25,Coimbatore,Appliances,Microwave,22.0,2201568.38,474485.32,37113.0
ORD015906,2025-02-20,Ludhiana,Furniture,Sofa,18.0,1194832.62,273271.19,37131.0
ORD015907,2025-01-15,Surat,Sports,Badminton Racket,12.0,1737333.96,456766.11,37143.0
ORD015917,2025-01-11,Patna,Appliances,Microwave,2.0,58522.96,14783.39,37145.0
ORD015928,2025-01-26,Bhopal,Beauty,Lipstick,2.0,286564.26,75045.57,37147.0
ORD015935,2025-01-27,Vadodara,Furniture,Sofa,24.0,2494382.64,263926.07,37171.0
ORD015938,2025-03-18,Guwahati,Appliances,Washing Machine,11.0,539836.77,63150.57,37182.0
ORD015942,2025-03-17,Kolkata,Appliances,Air Conditioner,8.0,790674.08,96219.61,37190.0
ORD015945,2025-01-30,Indore,Furniture,Bookshelf,5.0,612461.05,169063.29,37195.0
ORD015954,2025-01-29,Varanasi,Groceries,Cooking Oil,1.0,12127.27,3924.08,37196.0
ORD015967,2025-02-22,Madurai,Furniture,Wardrobe,16.0,691815.04,130015.4,37212.0
ORD015968,2025-02-14,Thiruvananthapuram,Beauty,Perfume,8.0,900841.52,287651.71,37220.0
ORD015972,2025-01-20,Bengaluru,Books,Engineering Book,15.0,1948992.75,233138.49,37235.0
ORD015975,2025-02-20,Delhi,Electronics,Smart TV,22.0,1712227.44,435847.74,37257.0
ORD015984,2025-02-08,Vijayawada,Groceries,Rice,9.0,80952.03,14850.55,37266.0
ORD015998,2025-02-25,Lucknow,Electronics,Smart TV,20.0,2304277.2,633649.29,37286.0
ORD015999,2025-02-16,Varanasi,Clothing,Jeans,25.0,1440473.25,197973.21,37311.0
ORD016001,2025-03-03,Surat,Sports,Football,10.0,288066.8,28038.63,37321.0
ORD016011,2025-01-31,Jaipur,Books,Engineering Book,18.0,2599584.12,890075.48,37339.0
ORD016025,2025-02-15,Tirupati,Electronics,Headphones,12.0,467021.88,115966.34,37351.0
ORD016032,2025-01-07,Tirupati,Sports,Yoga Mat,4.0,556486.52,167361.15,37355.0
ORD016039,2025-03-18,Ludhiana,Clothing,Saree,16.0,1459874.24,134462.59,37371.0
ORD016052,2025-03-05,Delhi,Furniture,Bed,10.0,1186401.5,281808.62,37381.0
ORD016055,2025-02-25,Kolkata,Appliances,Mixer Grinder,22.0,392381.88,64785.19,37403.0
ORD016057,2025-03-21,Hubballi,Books,Notebook,18.0,264675.96,32028.89,37421.0
ORD016074,2025-01-09,Lucknow,Beauty,Lipstick,13.0,1508919.36,212898.77,37434.0
ORD016076,2025-03-30,Bengaluru,Books,Notebook,23.0,542137.37,144089.18,37457.0
ORD016084,2025-03-30,Guwahati,Clothing,Shoes,16.0,2003273.12,656459.43,37473.0
ORD016089,2025-02-08,Bengaluru,Furniture,Bookshelf,4.0,250094.44,31749.0,37477.0
ORD016099,2025-02-17,Guwahati,Groceries,Cooking Oil,21.0,959061.81,301552.42,37498.0
ORD016104,2025-01-22,Visakhapatnam,Electronics,Camera,7.0,602257.53,51831.9,37505.0
ORD016109,2025-03-21,Vijayawada,Electronics,Smart TV,19.0,1167381.66,386010.91,37524.0
ORD016118,2025-03-14,Visakhapatnam,Books,Exam Guide,21.0,2802162.09,506640.75,37545.0
ORD016126,2025-02-15,Guwahati,Clothing,Jacket,15.0,364503.3,86822.11,37560.0
ORD016151,2025-02-19,Hyderabad,Appliances,Microwave,8.0,828035.6,205632.01,37568.0
ORD016155,2025-03-29,Patna,Electronics,Smartphone,14.0,1009712.48,230091.71,37582.0
ORD016158,2025-03-23,Lucknow,Groceries,Sugar,18.0,2012210.82,529248.08,37600.0
ORD016160,2025-02-09,Ludhiana,Sports,Yoga Mat,12.0,964029.48,174389.44,37612.0
ORD016162,2025-01-02,Chandigarh,Books,Dictionary,23.0,1452199.76,164996.55,37635.0
ORD016182,2025-01-26,Jaipur,Books,Novel,5.0,724052.5,210821.78,37640.0
ORD016189,2025-01-15,Mumbai,Electronics,Smart Watch,1.0,123525.78,41575.69,37641.0
ORD016190,2025-02-12,Kochi,Groceries,Tea Powder,21.0,1283722.44,331495.46,37662.0
ORD016191,2025-03-06,Indore,Appliances,Mixer Grinder,7.0,192231.34,60336.45,37669.0
ORD016194,2025-02-24,Mysuru,Appliances,Microwave,23.0,2488818.73,431061.05,37692.0
ORD016196,2025-01-02,Delhi,Groceries,Rice,6.0,121422.24,36084.94,37698.0
ORD016205,2025-01-17,Chennai,Electronics,Headphones,22.0,1181017.42,199037.36,37720.0
ORD016206,2025-01-25,Chandigarh,Books,Dictionary,4.0,472874.64,69569.45,37724.0
ORD016210,2025-03-14,Mumbai,Electronics,Headphones,21.0,1600759.23,284722.99,37745.0
ORD016215,2025-03-08,Lucknow,Clothing,Saree,3.0,193569.69,41061.63,37748.0
ORD016225,2025-03-25,Pune,Electronics,Laptop,16.0,1517566.08,355169.39,37764.0
ORD016235,2025-02-14,Chennai,Groceries,Tea Powder,1.0,59312.62,19161.32,37765.0
ORD016238,2025-02-14,Lucknow,Books,Dictionary,3.0,64437.9,10875.57,37768.0
ORD016242,2025-02-14,Indore,Furniture,Chair,9.0,844145.01,86885.55,37777.0
ORD016244,2025-01-17,Guwahati,Groceries,Milk,6.0,184696.26,34136.64,37783.0
ORD016246,2025-02-26,Mysuru,Appliances,Washing Machine,25.0,2649989.0,252531.89,37808.0
ORD016248,2025-03-03,Varanasi,Books,Novel,22.0,1260709.56,418001.33,37830.0
ORD016249,2025-03-09,Nagpur,Books,Engineering Book,25.0,2044001.25,281552.11,37855.0
ORD016255,2025-02-03,Gurugram,Beauty,Face Wash,5.0,572305.35,88819.35,37860.0
ORD016262,2025-02-12,Jaipur,Sports,Football,15.0,1225869.3,226324.55,37875.0
ORD016263,2025-02-01,Mysuru,Books,Novel,16.0,73933.76,23745.84,37891.0
ORD016268,2025-01-03,Hubballi,Books,Dictionary,20.0,1324361.4,298143.53,37911.0
ORD016269,2025-01-11,Madurai,Beauty,Shampoo,22.0,376467.96,104926.93,37933.0
ORD016275,2025-02-05,Bhopal,Electronics,,19.0,459114.67,137665.86,37952.0
ORD016276,2025-02-14,Chandigarh,Appliances,Air Conditioner,15.0,530298.45,73115.73,37967.0
ORD016281,2025-01-18,Varanasi,Groceries,Sugar,21.0,1294347.39,140970.14,37988.0
ORD016282,2025-01-27,Vijayawada,Appliances,Air Conditioner,19.0,2150760.1,265765.18,38007.0
