Order_ID,Date,City,Category,Product,Sales,Amount,Revenue
ORD010539,2025-01-03,Bengaluru,Beauty,Moisturizer,2,58268.2,11649.82
ORD010540,2025-01-28,Surat,Sports,Cricket Bat,14,1778352.52,425113.41
ORD010541,2025-09-17,Vadodara,Clothing,Kurta,6,195980.64,57805.77
ORD010542,2026-03-21,Chandigarh,Groceries,Cooking Oil,5,676054.2,74284.13
ORD010543,2025-01-10,Mumbai,Appliances,Mixer Grinder,3,437213.61,81460.85
ORD010544,2025-03-25,Kanpur,Beauty,Shampoo,20,388181.4,71689.39
ORD010545,2025-04-29,Jaipur,Groceries,Cooking Oil,2,295623.94,102813.46
ORD010546,2025-08-12,Kolkata,Appliances,Washing Machine,9,965987.28,290939.33
ORD010547,2025-03-09,Lucknow,Groceries,Rice,23,2043842.56,380924.62
ORD010548,2025-12-19,Goa,Furniture,Sofa,1,30399.63,7258.88
ORD010549,2026-04-20,Mangalore,Beauty,Perfume,19,198434.67,55524.23
ORD010550,2025-05-25,Chandigarh,Clothing,Shoes,8,597846.56,190953.02
ORD010551,2025-06-19,Madurai,Books,Dictionary,23,1827735.71,216049.87
ORD010552,2025-04-20,Madurai,Furniture,Wardrobe,16,1281819.84,353038.32
ORD010553,2025-03-22,Lucknow,Furniture,Bed,7,800010.68,183587.2
ORD010554,2025-06-06,Nagpur,Groceries,Tea Powder,23,2414124.39,491288.75
ORD010555,2025-05-27,Madurai,Furniture,Dining Table,16,120438.24,39641.24
ORD010556,2025-04-09,Coimbatore,Appliances,Refrigerator,23,1027347.44,171771.96
ORD010557,2025-01-21,Pune,Clothing,Jacket,7,442471.96,135042.75
ORD010558,2026-05-01,Kanpur,Books,Novel,24,2308349.28,548567.55
ORD010559,2025-08-30,Kolkata,Furniture,Chair,1,103539.78,32463.63
ORD010560,2025-12-19,Guwahati,Books,Dictionary,16,1802457.12,504154.69
ORD010561,2026-01-20,Mumbai,Sports,Cricket Bat,9,1125477.09,379279.9
ORD010562,2025-07-09,Thiruvananthapuram,Appliances,Microwave,20,847325.8,181314.3
ORD010563,2026-03-11,Bhopal,Groceries,Cooking Oil,15,468375.6,151634.06
ORD010564,2026-05-02,Noida,Beauty,Perfume,5,192150.6,29586.08
ORD010565,2026-04-25,Kanpur,Books,Novel,6,340275.42,81572.94
ORD010566,2025-01-24,Ludhiana,Furniture,Chair,14,1255236.64,413753.75
ORD010567,2026-02-17,Kolkata,Electronics,Headphones,25,541360.75,93871.4
ORD010568,2025-09-06,Surat,Beauty,Perfume,24,3366149.28,391460.12
ORD010569,2025-11-08,Mysuru,Electronics,Headphones,8,609498.96,177858.92
ORD010570,2026-03-18,Chandigarh,Books,Novel,22,859552.32,86543.07
ORD010571,2026-02-19,Goa,Books,Notebook,19,1118399.47,240382.16
ORD010572,2025-07-23,Patna,Clothing,Kurta,16,913581.76,104254.87
ORD010573,2025-11-27,Coimbatore,Furniture,Sofa,24,3298746.48,824957.74
ORD010574,2025-09-06,Tirupati,Groceries,Rice,1,44249.68,7125.59
ORD010575,2025-06-17,Visakhapatnam,Appliances,Refrigerator,2,239236.48,82998.87
ORD010576,2025-05-05,Nashik,Furniture,Chair,20,40261.0,11497.12
ORD010577,2025-02-08,Kanpur,Beauty,Shampoo,15,2200062.75,705279.65
ORD010578,2025-02-20,Mangalore,Electronics,Camera,2,17647.56,5084.59
ORD010579,2025-02-19,Mangalore,Books,Novel,8,529449.04,121846.99
ORD010580,2025-06-09,Agra,Books,Exam Guide,1,83743.35,19311.16
ORD010581,2025-12-15,Noida,Books,Dictionary,12,1182629.52,118528.6
ORD010582,2025-08-04,Vadodara,Furniture,Chair,11,1558443.81,439384.85
ORD010583,2025-09-24,Ludhiana,Appliances,Washing Machine,23,2212249.94,492788.81
ORD010584,2026-03-11,Gurugram,Groceries,Cooking Oil,1,6175.79,1252.96
ORD010585,2025-10-10,Goa,Furniture,Wardrobe,14,1158650.64,135645.17
ORD010586,2025-10-07,Thiruvananthapuram,Books,Notebook,4,352722.76,123327.06
ORD010587,2026-04-19,Indore,Books,Engineering Book,2,206118.12,35465.72
ORD010588,2025-06-12,Goa,Beauty,Shampoo,14,1736139.3,183013.17
ORD010589,2025-04-15,Indore,Appliances,Refrigerator,1,5648.5,1743.57
ORD010590,2025-08-04,Delhi,Clothing,Jeans,14,614830.58,78719.93
ORD010591,2026-02-04,Nagpur,Sports,Gym Gloves,20,2918078.8,422851.15
ORD010592,2025-04-03,Surat,Furniture,Wardrobe,23,286311.36,89421.4
ORD010593,2025-01-03,Vijayawada,Clothing,Saree,7,758122.96,165232.79
ORD010594,2025-03-20,Surat,Clothing,Kurta,25,2237125.0,574319.1
ORD010595,2025-03-28,Ahmedabad,Electronics,Smartphone,12,194212.68,62212.95
ORD010596,2025-03-31,Madurai,Sports,Badminton Racket,3,315160.14,62795.2
ORD010597,2025-08-01,Gurugram,Clothing,Jacket,17,504210.99,72206.64
ORD010598,2026-03-08,Patna,Furniture,Dining Table,1,48875.51,6815.71
ORD010599,2025-10-04,Chandigarh,Beauty,Perfume,2,12422.2,3123.89
ORD010600,2026-04-26,Ludhiana,Furniture,Dining Table,1,72076.2,15981.4
ORD010601,2025-05-16,Ahmedabad,Electronics,Smart Watch,21,448382.55,46440.18
ORD010602,2025-02-18,Guwahati,Groceries,Sugar,12,1699669.2,571823.96
ORD010603,2025-04-02,Bengaluru,Electronics,Laptop,15,1806206.55,277511.98
ORD010604,2025-10-23,Mysuru,Electronics,Camera,23,178922.06,42771.81
ORD010605,2026-02-16,Gurugram,Furniture,Sofa,4,193206.6,16923.89
ORD010606,2026-04-28,Chennai,Beauty,Lipstick,23,220244.09,69770.42
ORD010607,2026-03-14,Surat,Beauty,Lipstick,4,99659.04,12321.06
ORD010608,2025-08-22,Ahmedabad,Beauty,Lipstick,4,585803.12,190064.59
ORD010609,2025-04-10,Madurai,Beauty,Lipstick,6,356114.28,105610.32
ORD010610,2025-10-29,Thiruvananthapuram,Electronics,Headphones,8,669612.8,132906.36
ORD010611,2025-11-04,Ludhiana,Furniture,Chair,16,2186929.44,748998.52
ORD010612,2025-07-15,Nashik,Furniture,Sofa,12,200559.84,22665.64
ORD010613,2025-06-28,Visakhapatnam,Furniture,Bed,25,1537256.75,140467.53
ORD010614,2025-02-03,Tirupati,Groceries,Milk,24,863743.2,286167.74
ORD010615,2025-06-04,Coimbatore,Clothing,Kurta,8,1152675.36,324088.47
ORD010616,2025-04-09,Hyderabad,Books,Dictionary,12,330738.24,46958.1
ORD010617,2025-10-23,Coimbatore,Appliances,Mixer Grinder,1,120781.64,34404.57
ORD010618,2026-04-16,Goa,Furniture,Bed,7,374303.79,72563.53
ORD010619,2025-09-28,Bengaluru,Sports,Badminton Racket,21,2947260.33,768517.95
ORD010620,2025-08-19,Goa,Beauty,Moisturizer,3,45430.47,8186.51
ORD010621,2025-08-30,Kochi,Books,Novel,1,66432.03,13409.56
ORD010622,2025-12-30,Jaipur,Sports,Gym Gloves,15,161858.25,50134.56
ORD010623,2025-05-08,Bengaluru,Sports,Cricket Bat,10,259644.7,74142.62
ORD010624,2025-07-19,Bhopal,Electronics,Smart TV,23,2532432.71,362610.31
ORD010625,2025-10-02,Ahmedabad,Clothing,Saree,11,1027695.02,348218.2
ORD010626,2025-03-01,Gurugram,Electronics,Laptop,21,2685144.21,493303.8
ORD010627,2025-05-14,Mumbai,Sports,Yoga Mat,2,246484.04,40856.4
ORD010628,2025-09-26,Visakhapatnam,Books,Notebook,2,223989.28,35914.25
ORD010629,2025-05-24,Surat,Furniture,Chair,10,356229.4,85315.57
ORD010630,2025-04-21,Kanpur,Sports,Yoga Mat,13,778550.76,149323.66
ORD010631,2026-03-27,Madurai,Beauty,Lipstick,4,428860.96,60737.75
ORD010632,2026-05-02,Nashik,Groceries,Wheat Flour,23,3013548.32,765770.62
ORD010633,2025-11-13,Coimbatore,Furniture,Chair,6,516701.88,159121.89
ORD010634,2025-04-08,Gurugram,Clothing,Kurta,16,2384682.88,483001.56
ORD010635,2025-01-30,Guwahati,Beauty,Moisturizer,4,550433.16,102334.14
ORD010636,2026-04-12,Kolkata,Furniture,Dining Table,4,145803.68,49775.57
ORD010637,2025-12-04,Noida,Books,Dictionary,3,360427.89,81477.63
ORD010638,2025-01-30,Kanpur,Books,Dictionary,19,2433820.39,233104.04
ORD010639,2026-02-10,Lucknow,Books,Exam Guide,11,914951.18,85212.76
ORD010640,2025-01-14,Mumbai,Electronics,Headphones,14,1982914.5,497744.81
ORD010641,2026-04-14,Hubballi,Appliances,Mixer Grinder,22,1304268.68,222058.64
ORD010642,2025-04-04,Madurai,Electronics,Smart TV,19,76820.04,22821.91
ORD010643,2025-08-22,Kanpur,Beauty,Face Wash,17,1329072.58,375654.01
ORD010644,2025-05-15,Goa,Groceries,Cooking Oil,9,35377.38,9124.33
ORD010645,2025-07-30,Delhi,Furniture,Wardrobe,6,899769.42,271703.33
ORD010646,2025-11-21,Noida,Furniture,Bed,5,143535.2,30797.5
ORD010647,2025-04-25,Bengaluru,Books,Engineering Book,19,2411006.14,406818.71
ORD010648,2026-03-11,Pune,Groceries,Rice,22,1950969.46,329756.46
ORD010649,2026-02-02,Noida,Sports,Badminton Racket,1,38830.33,7014.03
ORD010650,2026-04-14,Kanpur,Beauty,Lipstick,7,87142.23,25329.41
ORD010651,2025-07-03,Thiruvananthapuram,Appliances,Microwave,4,513091.04,167517.59
ORD010652,2026-04-10,Kochi,Electronics,Smartphone,4,194353.56,54208.41
ORD010653,2025-09-19,Kochi,Electronics,Laptop,9,749300.85,104776.61
ORD010654,2025-01-18,Tirupati,Clothing,Kurta,5,619980.15,63305.29
ORD010655,2026-03-15,Kolkata,Clothing,Shoes,11,1331945.01,252033.92
ORD010656,2025-12-17,Kochi,Clothing,T-Shirt,22,3044993.16,883025.88
ORD010657,2025-08-25,Mangalore,Books,Dictionary,23,2797104.98,460179.24
ORD010658,2025-08-18,Varanasi,Furniture,Bookshelf,14,1858907.26,542831.86
ORD010659,2025-05-06,Delhi,Clothing,Jacket,1,65490.09,15765.4
ORD010660,2025-10-26,Varanasi,Sports,Badminton Racket,15,1806393.0,458289.06
ORD010661,2025-02-25,Lucknow,Appliances,Air Conditioner,22,696545.08,174697.25
ORD010662,2025-02-10,Goa,Furniture,Sofa,3,362975.94,79271.23
ORD010663,2025-12-19,Gurugram,Groceries,Milk,3,407913.0,39107.04
ORD010664,2025-07-29,Guwahati,Groceries,Sugar,14,1510703.32,318253.83
ORD010665,2026-02-13,Varanasi,Beauty,Moisturizer,3,236762.85,51548.05
ORD010666,2025-08-19,Hubballi,Groceries,Cooking Oil,1,63201.03,16149.06
ORD010667,2025-06-26,Mysuru,Furniture,Dining Table,11,1137046.35,364826.66
ORD010668,2026-05-05,Indore,Appliances,Air Conditioner,20,351862.8,91808.34
ORD010669,2025-05-19,Nashik,Clothing,Kurta,2,235277.16,79589.7
ORD010670,2025-09-25,Bhopal,Appliances,Microwave,9,83771.64,26751.78
ORD010671,2025-09-08,Chennai,Beauty,Face Wash,2,153464.1,31028.28
ORD010672,2025-10-25,Hubballi,Beauty,Shampoo,24,2456024.88,404337.25
ORD010673,2026-01-25,Indore,Electronics,Smart Watch,24,1828370.88,412336.07
ORD010674,2025-10-11,Hyderabad,Groceries,Wheat Flour,1,70206.54,19464.62
ORD010675,2025-03-09,Vadodara,Sports,Badminton Racket,8,534347.36,57975.31
ORD010676,2025-03-10,Nagpur,Sports,Yoga Mat,17,1554144.08,396315.53
ORD010677,2025-12-14,Noida,Appliances,Air Conditioner,14,190459.22,46647.13
ORD010678,2025-01-23,Tirupati,Groceries,Milk,16,1139055.68,300548.84
ORD010679,2025-08-08,Kolkata,Furniture,Dining Table,1,107074.41,23981.86
ORD010680,2025-06-10,Mangalore,Clothing,Jacket,7,83948.06,9510.38
ORD010681,2025-04-03,Tirupati,Books,Novel,5,579149.25,98810.51
ORD010682,2026-03-07,Mumbai,Books,Novel,13,1034335.25,197024.58
ORD010683,2025-04-05,Guwahati,Sports,Badminton Racket,12,975672.6,86616.06
ORD010684,2026-04-27,Hyderabad,Furniture,Bookshelf,7,866947.34,131860.68
ORD010685,2025-02-07,Chandigarh,Books,Engineering Book,10,545319.2,116613.65
ORD010686,2025-08-17,Kanpur,Clothing,T-Shirt,10,912647.3,252589.33
ORD010687,2026-04-01,Ahmedabad,Sports,Badminton Racket,11,581118.34,176575.32
ORD010688,2025-05-07,Ludhiana,Clothing,T-Shirt,3,313056.48,77545.34
ORD010689,2025-03-28,Ludhiana,Sports,Yoga Mat,19,2483119.5,792899.86
ORD010690,2026-02-01,Noida,Clothing,Saree,14,1020773.18,130292.38
ORD010691,2026-04-30,Chennai,Electronics,Smart TV,25,3454802.75,347978.22
ORD010692,2026-03-16,Patna,Beauty,Lipstick,7,427553.28,94157.96
ORD010693,2025-08-07,Vadodara,Appliances,Air Conditioner,20,424012.2,98092.78
ORD010694,2025-05-29,Nashik,Books,Exam Guide,10,736037.2,92510.12
ORD010695,2025-07-07,Pune,Beauty,Shampoo,19,2587569.34,872275.62
ORD010696,2025-08-22,Chandigarh,Appliances,Air Conditioner,18,684564.66,83843.62
ORD010697,2025-10-06,Agra,Sports,Cricket Bat,3,413913.66,52564.83
ORD010698,2025-10-27,Thiruvananthapuram,Furniture,Bed,4,291831.32,53699.35
ORD010699,2025-10-26,Surat,Appliances,Microwave,6,581788.8,134665.4
ORD010700,2025-06-08,Nagpur,Sports,Football,9,666046.44,215673.3
ORD010701,2025-05-19,Mangalore,Clothing,Saree,11,1550374.98,426858.49
ORD010702,2025-02-15,Kanpur,Books,Novel,2,11118.54,1585.81
ORD010703,2025-04-03,Bengaluru,Sports,Yoga Mat,18,119730.06,35177.06
ORD010704,2025-08-13,Ludhiana,Appliances,Washing Machine,20,1904069.8,396002.94
ORD010705,2025-10-18,Visakhapatnam,Sports,Gym Gloves,7,134133.02,33330.1
ORD010706,2025-11-07,Kolkata,Groceries,Tea Powder,18,1298069.28,447313.59
ORD010707,2026-01-25,Varanasi,Electronics,Tablet,17,767777.29,85700.35
ORD010708,2026-04-14,Nagpur,Appliances,Air Conditioner,9,564062.4,90135.34
ORD010709,2025-05-19,Madurai,Furniture,Sofa,17,11934.17,1703.34
ORD010710,2025-08-05,Bengaluru,Sports,Gym Gloves,23,64315.36,7004.56
ORD010711,2026-01-25,Agra,Groceries,Tea Powder,16,573704.48,57194.56
ORD010712,2025-02-06,Thiruvananthapuram,Sports,Football,1,139550.41,27713.57
ORD010713,2025-05-08,Goa,Beauty,Lipstick,5,103088.25,10052.77
ORD010714,2025-06-17,Coimbatore,Appliances,Refrigerator,10,585229.6,143473.57
ORD010715,2025-06-08,Pune,Electronics,Smart Watch,16,834361.76,105163.55
ORD010716,2025-05-30,Mumbai,Electronics,Camera,3,204595.62,36374.18
ORD010717,2026-05-06,Noida,Groceries,Milk,18,312428.16,32891.57
ORD010718,2025-05-03,Delhi,Books,Exam Guide,3,377755.56,104923.35
ORD010719,2025-05-03,Thiruvananthapuram,Groceries,Tea Powder,20,2779424.6,719059.2
ORD010720,2025-03-05,Pune,Clothing,Saree,5,617754.4,133186.84
ORD010721,2025-01-24,Goa,Furniture,Bookshelf,16,668292.32,171239.03
ORD010722,2025-03-26,Thiruvananthapuram,Electronics,Smart Watch,9,302362.83,35895.27
ORD010723,2026-05-06,Kanpur,Appliances,Washing Machine,8,792879.12,145731.88
ORD010724,2025-05-21,Hubballi,Groceries,Milk,16,2318838.72,556667.25
ORD010725,2025-08-05,Kochi,Clothing,Jacket,6,772110.48,94548.17
ORD010726,2025-04-23,Lucknow,Appliances,Mixer Grinder,17,2204189.23,558214.52
ORD010727,2026-04-19,Kanpur,Appliances,Washing Machine,21,1194436.11,344922.51
ORD010728,2025-02-21,Jaipur,Groceries,Wheat Flour,5,494061.85,83588.18
ORD010729,2026-04-10,Madurai,Books,Notebook,7,320951.12,49255.45
ORD010730,2026-02-15,Patna,Furniture,Bed,1,93511.99,27808.8
ORD010731,2025-12-30,Varanasi,Furniture,Bookshelf,25,315069.0,88476.95
ORD010732,2025-11-03,Lucknow,Clothing,Jacket,9,148540.23,45958.15
ORD010733,2025-09-20,Mysuru,Sports,Football,20,1477850.6,182449.28
ORD010734,2026-01-29,Delhi,Groceries,Wheat Flour,25,2324401.0,555398.55
ORD010735,2025-11-07,Goa,Appliances,Air Conditioner,2,245330.3,74029.12
ORD010736,2026-03-02,Patna,Clothing,Saree,14,930460.3,208490.94
ORD010737,2025-06-09,Mysuru,Furniture,Chair,11,445700.09,124138.73
ORD010738,2025-11-27,Surat,Appliances,Microwave,5,588909.05,142588.75
ORD010739,2026-02-10,Thiruvananthapuram,Books,Engineering Book,5,321556.55,42060.38
ORD010740,2025-06-30,Agra,Groceries,Wheat Flour,18,577051.92,121757.99
ORD010741,2025-11-01,Patna,Beauty,Shampoo,16,1300030.4,136425.49
ORD010742,2026-03-17,Kolkata,Groceries,Rice,13,644173.92,71337.05
ORD010743,2025-08-16,Mysuru,Sports,Badminton Racket,13,1355043.69,333547.77
ORD010744,2025-09-03,Bengaluru,Beauty,Shampoo,12,860463.12,259596.55
ORD010745,2026-02-09,Chennai,Furniture,Chair,21,1701672.0,553437.83
ORD010746,2026-02-13,Mangalore,Groceries,Wheat Flour,13,326529.71,81867.46
ORD010747,2025-06-06,Delhi,Beauty,Face Wash,4,123805.72,35383.8
ORD010748,2025-04-30,Ludhiana,Furniture,Sofa,24,939138.0,94919.6
ORD010749,2025-03-07,Jaipur,Books,Engineering Book,1,140227.37,35261.39
ORD010750,2025-03-31,Chennai,Clothing,T-Shirt,15,515311.05,155181.22
ORD010751,2025-07-23,Chandigarh,Clothing,Shoes,25,3637106.75,1235384.85
ORD010752,2025-01-09,Guwahati,Sports,Yoga Mat,14,484839.88,136973.8
ORD010753,2025-11-01,Tirupati,Sports,Badminton Racket,18,1101443.58,156024.49
ORD010754,2025-11-16,Chandigarh,Books,Notebook,18,2556495.18,602221.03
ORD010755,2026-04-25,Chennai,Beauty,Moisturizer,3,436581.96,50098.29
ORD010756,2026-02-22,Bhopal,Appliances,Air Conditioner,17,2194180.99,365011.92
ORD010757,2025-07-18,Noida,Groceries,Wheat Flour,12,343666.56,84808.91
ORD010758,2025-01-29,Vijayawada,Appliances,Air Conditioner,7,916297.55,236688.53
ORD010759,2025-04-14,Mumbai,Furniture,Dining Table,13,1632146.1,474468.71
ORD010760,2025-10-13,Vijayawada,Clothing,Jeans,20,214200.6,22788.7
ORD010761,2025-06-23,Surat,Sports,Gym Gloves,22,2523370.08,870100.12
ORD010762,2026-02-25,Hubballi,Furniture,Bookshelf,10,1243519.4,359761.86
ORD010763,2025-08-01,Coimbatore,Appliances,Mixer Grinder,20,2625106.8,346006.02
ORD010764,2025-01-27,Kochi,Beauty,Moisturizer,18,410142.42,97559.7
ORD010765,2025-08-02,Vadodara,Electronics,Laptop,15,8485.8,1108.06
ORD010766,2025-06-06,Mumbai,Electronics,Camera,17,1285944.43,401695.13
ORD010767,2025-08-24,Chennai,Groceries,Tea Powder,7,729102.01,110966.02
ORD010768,2025-11-27,Delhi,Groceries,Rice,12,383745.0,84344.46
ORD010769,2026-03-26,Kanpur,Groceries,Rice,20,2110884.0,346138.35
ORD010770,2025-08-09,Varanasi,Appliances,Washing Machine,5,179022.7,34667.72
ORD010771,2025-09-09,Chennai,Electronics,Smart Watch,1,99604.83,24682.5
ORD010772,2025-09-30,Goa,Clothing,Shoes,20,1894213.6,257312.89
ORD010773,2025-02-19,Jaipur,Clothing,T-Shirt,24,2943725.76,310609.93
ORD010774,2025-11-03,Mumbai,Beauty,Lipstick,14,2042476.94,632889.77
ORD010775,2026-04-26,Surat,Books,Dictionary,19,1375119.3,119714.95
ORD010776,2025-08-23,Bengaluru,Clothing,Shoes,19,1248228.37,388209.3
ORD010777,2026-05-04,Ludhiana,Sports,Gym Gloves,4,583035.8,54582.97
ORD010778,2026-04-09,Indore,Appliances,Microwave,3,268694.1,83749.98
ORD010779,2025-05-03,Jaipur,Appliances,Washing Machine,7,403269.79,113217.92
ORD010780,2025-12-22,Chennai,Clothing,Kurta,9,1199826.54,252000.43
ORD010781,2025-03-20,Mysuru,Clothing,Shoes,1,72329.45,13168.68
ORD010782,2025-01-21,Jaipur,Groceries,Wheat Flour,25,1720134.75,585984.86
ORD010783,2026-04-18,Agra,Appliances,Microwave,17,567782.49,121394.15
ORD010784,2025-07-23,Bhopal,Appliances,Air Conditioner,14,20463.1,7104.33
ORD010785,2025-12-31,Varanasi,Furniture,Bed,16,2270748.0,661998.14
ORD010786,2026-03-07,Delhi,Sports,Football,16,481521.76,59665.93
ORD010787,2025-04-17,Mangalore,Beauty,Shampoo,18,706957.56,102557.28
ORD010788,2025-11-11,Bengaluru,Furniture,Bed,4,493495.64,144437.6
ORD010789,2025-09-24,Lucknow,Furniture,Sofa,19,916983.32,182705.53
ORD010790,2026-03-15,Bhopal,Clothing,Jeans,8,813349.6,252678.85
ORD010791,2025-03-14,Chandigarh,Beauty,Moisturizer,5,161144.55,55601.47
ORD010792,2025-02-08,Vadodara,Clothing,Jeans,25,493898.75,95225.11
ORD010793,2025-04-09,Agra,Electronics,Laptop,21,866761.35,256610.16
ORD010794,2025-08-20,Hubballi,Electronics,Tablet,13,1529268.26,434051.77
ORD010795,2025-03-05,Vijayawada,Sports,Cricket Bat,4,379519.04,45866.21
ORD010796,2025-06-09,Ludhiana,Books,Notebook,10,259541.8,22728.04
ORD010797,2025-12-24,Tirupati,Groceries,Tea Powder,17,2376548.49,757009.18
ORD010798,2025-08-10,Kolkata,Electronics,Smartphone,14,1270369.66,191250.47
ORD010799,2025-09-01,Lucknow,Electronics,Smart Watch,13,1296984.26,359843.25
ORD010800,2026-02-28,Mysuru,Appliances,Air Conditioner,4,378036.36,40728.73
ORD010801,2026-02-13,Pune,Sports,Gym Gloves,5,210607.5,71251.37
ORD010802,2025-06-04,Visakhapatnam,Sports,Yoga Mat,23,2021708.28,368099.67
ORD010803,2025-11-23,Kanpur,Sports,Yoga Mat,14,772853.2,203210.89
ORD010804,2025-12-24,Goa,Electronics,Smartphone,6,426136.38,142370.09
ORD010805,2025-05-29,Nashik,Appliances,Mixer Grinder,23,1880526.23,319038.5
ORD010806,2025-12-09,Hubballi,Beauty,Shampoo,8,353892.88,105841.63
ORD010807,2025-09-19,Hyderabad,Clothing,T-Shirt,4,115266.52,29852.48
ORD010808,2025-05-01,Kanpur,Groceries,Milk,24,2668674.0,589786.12
ORD010809,2025-05-28,Agra,Books,Engineering Book,6,789547.26,73020.7
ORD010810,2025-11-22,Patna,Sports,Badminton Racket,11,262262.88,67389.2
ORD010811,2025-10-21,Kochi,Electronics,Tablet,5,283794.95,60630.13
ORD010812,2025-01-20,Hyderabad,Groceries,Rice,5,541236.05,50453.6
ORD010813,2025-10-17,Indore,Appliances,Washing Machine,2,276142.66,58312.95
ORD010814,2026-03-07,Delhi,Electronics,Camera,21,291918.48,95167.45
ORD010815,2026-03-15,Nagpur,Beauty,Perfume,8,603539.36,98612.28
ORD010816,2025-03-24,Coimbatore,Beauty,Face Wash,1,139329.85,27295.22
ORD010817,2025-11-02,Goa,Books,Novel,4,30855.64,4133.61
ORD010818,2025-08-19,Nashik,Beauty,Face Wash,24,1956846.0,384736.36
ORD010819,2025-01-17,Chandigarh,Sports,Badminton Racket,5,477464.85,140745.19
ORD010820,2025-07-25,Ahmedabad,Sports,Badminton Racket,13,679566.42,78646.18
ORD010821,2026-02-06,Kochi,Beauty,Face Wash,7,506963.38,77866.84
ORD010822,2025-08-13,Pune,Furniture,Chair,12,261034.2,59993.11
ORD010823,2026-04-13,Delhi,Books,Novel,1,85166.96,14656.96
ORD010824,2025-11-17,Guwahati,Beauty,Lipstick,21,1882249.53,560027.56
ORD010825,2025-03-01,Ludhiana,Books,Exam Guide,22,684696.76,214207.8
ORD010826,2026-04-27,Visakhapatnam,Clothing,Jeans,10,1418848.1,476376.24
ORD010827,2025-07-31,Bengaluru,Groceries,Cooking Oil,13,302515.46,41071.72
ORD010828,2025-08-29,Bengaluru,Electronics,Smartphone,21,1570064.58,314536.14
ORD010829,2026-03-04,Guwahati,Groceries,Cooking Oil,18,118770.12,12406.01
ORD010830,2026-04-05,Delhi,Books,Exam Guide,15,1608372.75,134797.98
ORD010831,2025-05-02,Delhi,Sports,Gym Gloves,2,101125.86,24246.64
ORD010832,2025-05-18,Nashik,Furniture,Wardrobe,19,2794232.72,962249.18
ORD010833,2026-02-09,Hubballi,Furniture,Bookshelf,3,163986.63,15051.47
ORD010834,2026-04-29,Goa,Books,Dictionary,5,312673.05,39606.58
ORD010835,2025-02-24,Coimbatore,Beauty,Face Wash,15,1998690.6,635391.47
ORD010836,2025-08-11,Bengaluru,Appliances,Microwave,17,1616383.29,396584.94
ORD010837,2025-11-27,Patna,Sports,Cricket Bat,14,490246.4,40967.43
ORD010838,2025-03-05,Hubballi,Furniture,Bookshelf,3,409865.55,95397.21
ORD010839,2026-02-12,Ludhiana,Groceries,Wheat Flour,13,392462.2,65608.77
ORD010840,2026-01-15,Delhi,Clothing,Saree,9,899318.97,117804.62
ORD010841,2025-02-18,Nashik,Sports,Badminton Racket,9,1099719.54,320661.51
ORD010842,2026-03-25,Nashik,Sports,Badminton Racket,14,1912143.1,561173.89
ORD010843,2026-04-24,Varanasi,Clothing,Shoes,14,1158937.5,195304.93
ORD010844,2025-11-19,Guwahati,Furniture,Chair,15,679785.15,192273.78
ORD010845,2026-03-30,Agra,Books,Dictionary,19,273880.44,70259.26
ORD010846,2025-02-20,Delhi,Electronics,Smart TV,22,2422048.86,548663.15
ORD010847,2025-11-12,Noida,Clothing,Jacket,2,117995.52,14387.66
ORD010848,2025-02-04,Agra,Clothing,Jeans,18,1578895.74,424760.73
ORD010849,2026-02-22,Hyderabad,Appliances,Mixer Grinder,14,1025927.42,250688.01
ORD010850,2026-03-08,Delhi,Beauty,Lipstick,25,2528327.0,215159.57
