Product_ID,City,Category,Product_Name,Brand,Seller_Name,Price_INR,Stock_Available,Units_Sold,Customer_Rating
4719,Bhopal,Sports,Cycling Helmet,HP,Ramachandran LLC,106645,205,33,4.9
4720,Bhopal,Beauty,Face Wash,Bajaj,Kota-Tripathi,140537,162,67,4.3
4721,Bhopal,Beauty,Face Wash,Dell,Raju-Korpal,95032,496,261,4.9
4722,Bhopal,Beauty,Face Wash,Nike,Badami-Soman,136751,240,32,5.0
4723,Bhopal,Beauty,Face Wash,Adidas,Kota and Sons,11845,414,77,4.1
4724,Bhopal,Beauty,Face Wash,Apple,Khatri PLC,139269,156,60,4.0
4725,Bhopal,Beauty,Lipstick,Prestige,Bandi LLC,39805,253,45,4.2
4726,Bhopal,Beauty,Lipstick,Boat,Ratta-Luthra,86198,25,7,3.5
4727,Bhopal,Beauty,Lipstick,Sony,Handa-Shere,109269,17,1,4.1
4728,Bhopal,Beauty,Lipstick,HP,Kaul Ltd,109541,227,106,4.0
4729,Bhopal,Beauty,Lipstick,Lenovo,"Viswanathan, Boase and Sane",5248,267,29,4.5
4730,Bhopal,Beauty,Perfume,Bajaj,"Batra, Sandal and Mand",27118,291,32,4.6
4731,Bhopal,Beauty,Perfume,Puma,Ghose-Ratti,134906,230,178,4.0
4732,Bhopal,Beauty,Perfume,Samsung,Hora Inc,104064,253,11,4.8
4733,Bhopal,Beauty,Perfume,Reliance,"Bhatia, Mangal and Agarwal",12557,132,40,4.7
4734,Bhopal,Beauty,Perfume,Sony,Suresh-Sinha,40174,237,175,3.8
4735,Bhopal,Beauty,Shampoo,Apple,"Sant, Bains and Sule",79343,109,73,3.8
4736,Bhopal,Beauty,Shampoo,Bajaj,"Babu, Basu and Deol",74876,286,81,4.1
4737,Bhopal,Beauty,Shampoo,Godrej,Kata-Andra,16874,94,82,4.5
4738,Bhopal,Beauty,Shampoo,Adidas,Saini-Bhatnagar,88958,377,279,3.9
4739,Bhopal,Beauty,Shampoo,Puma,Kalla PLC,51348,453,39,3.9
4740,Bhopal,Beauty,Body Lotion,Samsung,Bhat-Srinivas,120588,368,356,4.9
4741,Bhopal,Beauty,Body Lotion,Sony,Chada-Malhotra,47376,146,3,4.5
4742,Bhopal,Beauty,Body Lotion,Lenovo,Borra-Walla,69226,130,99,4.5
4743,Bhopal,Beauty,Body Lotion,Mi,Agrawal Ltd,99759,479,35,4.5
4744,Bhopal,Beauty,Body Lotion,Lenovo,Saini Ltd,123670,209,151,4.9
4745,Bhopal,Beauty,Hair Dryer,Apple,Varma LLC,91566,259,28,4.1
4746,Bhopal,Beauty,Hair Dryer,Godrej,Kala-Kale,24771,312,302,3.8
4747,Bhopal,Beauty,Hair Dryer,Puma,Dhawan PLC,112722,88,74,4.1
4748,Bhopal,Beauty,Hair Dryer,Mi,Karpe-Dhaliwal,87557,51,17,4.5
4749,Bhopal,Beauty,Hair Dryer,Philips,"Andra, Bhandari and Wason",105531,186,73,4.0
4750,Patna,Electronics,Smartphone,Godrej,Samra-Handa,148989,423,176,4.8
4751,Patna,Electronics,Smartphone,Sony,Wason-Korpal,60560,393,19,4.9
4752,Patna,Electronics,Smartphone,Puma,"Banerjee, Ramanathan and Gola",60567,268,22,4.4
4753,Patna,Electronics,Smartphone,Ikea,Mane Ltd,81519,357,294,4.0
4754,Patna,Electronics,Smartphone,Samsung,Rajagopalan PLC,139671,352,19,4.3
4755,Patna,Electronics,Laptop,Philips,"Dube, Banerjee and Sridhar",125266,271,270,4.8
4756,Patna,Electronics,Laptop,Boat,Sethi LLC,60041,200,30,4.8
4757,Patna,Electronics,Laptop,Dell,Contractor PLC,81560,494,130,3.9
4758,Patna,Electronics,Laptop,LG,"Deep, Luthra and Contractor",100515,230,86,4.6
4759,Patna,Electronics,Laptop,Philips,Yadav-Kar,74247,335,190,3.9
4760,Patna,Electronics,Smart TV,LG,Agrawal-Malhotra,117486,452,423,4.6
4761,Patna,Electronics,Smart TV,Prestige,Basak-Basak,68425,230,44,4.6
4762,Patna,Electronics,Smart TV,Philips,"Boase, Kibe and Balakrishnan",98801,194,40,3.7
4763,Patna,Electronics,Smart TV,Philips,"Bansal, Sagar and Wason",3398,370,103,4.9
4764,Patna,Electronics,Smart TV,LG,Bahri-Singh,58651,476,7,4.1
4765,Patna,Electronics,Bluetooth Speaker,Mi,Chaudhuri-Behl,130128,368,73,4.1
4766,Patna,Electronics,Bluetooth Speaker,Apple,"Dara, Varty and Ahluwalia",48183,84,78,4.3
4767,Patna,Electronics,Bluetooth Speaker,Sony,Wali-Chaudhry,92661,123,73,4.2
4768,Patna,Electronics,Bluetooth Speaker,Sony,Chaudhuri LLC,124142,328,158,4.5
4769,Patna,Electronics,Bluetooth Speaker,Adidas,"Deol, Samra and Dar",74834,145,130,4.2
4770,Patna,Electronics,Tablet,Nike,Kara Ltd,68442,407,106,4.6
4771,Patna,Electronics,Tablet,Samsung,Brar PLC,121294,395,291,4.5
4772,Patna,Electronics,Tablet,Dell,Jani-Vohra,29363,27,10,4.3
4773,Patna,Electronics,Tablet,Philips,Lanka-Date,116895,72,52,4.4
4774,Patna,Electronics,Tablet,Dell,Saxena Inc,53409,462,311,3.9
4775,Patna,Electronics,Gaming Console,Tata,Chokshi-Joshi,17668,239,53,4.8
4776,Patna,Electronics,Gaming Console,Puma,"Suri, Subramaniam and Kapadia",97623,498,156,4.7
4777,Patna,Electronics,Gaming Console,Boat,Krishnan Inc,46789,151,15,4.6
4778,Patna,Electronics,Gaming Console,Lenovo,"Konda, Choudhry and Guha",83933,178,175,4.2
4779,Patna,Electronics,Gaming Console,Dell,Barad-Bumb,70099,158,101,5.0
4780,Patna,Electronics,Smart Watch,LG,"Babu, Barad and Varty",54702,320,209,3.8
4781,Patna,Electronics,Smart Watch,Lenovo,Lata LLC,28573,437,134,4.1
4782,Patna,Electronics,Smart Watch,Boat,Ratti-Khalsa,2205,35,20,3.9
4783,Patna,Electronics,Smart Watch,Puma,Ravi Group,108173,96,48,3.6
4784,Patna,Electronics,Smart Watch,Puma,Desai PLC,55485,194,138,4.8
4785,Patna,Electronics,Headphones,LG,"Madan, Borra and Khanna",103477,465,168,3.6
4786,Patna,Electronics,Headphones,Boat,Chauhan-Saha,112971,139,112,4.6
4787,Patna,Electronics,Headphones,Nike,Rajagopalan Inc,97096,115,14,4.5
4788,Patna,Electronics,Headphones,Philips,Baral-Bhagat,105115,138,130,4.8
4789,Patna,Electronics,Headphones,Philips,Buch Group,52546,134,97,4.8
4790,Patna,Furniture,Sofa,Prestige,"Chakraborty, Bhakta and Wali",132092,92,63,4.3
4791,Patna,Furniture,Sofa,Bajaj,Thakur-Konda,140446,376,229,3.6
4792,Patna,Furniture,Sofa,Apple,"Kar, Chanda and Arora",142485,377,83,4.5
4793,Patna,Furniture,Sofa,Reliance,"Goel, Krishnamurthy and Lanka",72129,148,19,4.5
4794,Patna,Furniture,Sofa,Nike,Chakraborty and Sons,57899,471,463,4.5
4795,Patna,Furniture,Dining Table,Samsung,"Bal, Rao and Viswanathan",67234,460,362,3.6
4796,Patna,Furniture,Dining Table,Sony,Kashyap-Kapoor,130029,23,16,4.2
4797,Patna,Furniture,Dining Table,Sony,Sood LLC,100725,59,19,4.4
4798,Patna,Furniture,Dining Table,Samsung,"Cherian, Bera and Majumdar",59931,355,153,4.7
4799,Patna,Furniture,Dining Table,LG,Kunda-Venkataraman,128781,448,423,4.6
4800,Patna,Furniture,Office Chair,Sony,Som PLC,43994,261,83,4.3
4801,Patna,Furniture,Office Chair,LG,"Dua, Ganesan and Kapoor",107681,260,153,4.8
4802,Patna,Furniture,Office Chair,Lenovo,Kaur Ltd,111560,156,48,4.6
4803,Patna,Furniture,Office Chair,Prestige,Taneja Group,47254,385,251,4.6
4804,Patna,Furniture,Office Chair,Bajaj,Dhillon and Sons,3229,418,264,3.7
4805,Patna,Furniture,Bed,Philips,Buch-Deo,94739,255,209,3.9
4806,Patna,Furniture,Bed,Dell,Bobal and Sons,17787,182,89,4.5
4807,Patna,Furniture,Bed,Bajaj,Dayal-Vasa,92518,248,226,3.8
4808,Patna,Furniture,Bed,Reliance,"Das, De and Char",136776,422,311,4.3
4809,Patna,Furniture,Bed,Philips,Walia Inc,113490,174,111,3.7
4810,Patna,Furniture,Wardrobe,HP,"Chanda, Mandal and Keer",58633,439,170,3.9
4811,Patna,Furniture,Wardrobe,Sony,Biswas-Upadhyay,121385,431,208,4.7
4812,Patna,Furniture,Wardrobe,Tata,Sarna-Maharaj,115742,100,10,4.7
4813,Patna,Furniture,Wardrobe,Samsung,"Handa, Rajagopal and Iyer",7456,47,9,5.0
4814,Patna,Furniture,Wardrobe,Sony,Lad-Shroff,104059,127,101,3.8
4815,Patna,Furniture,Bookshelf,Boat,"Uppal, Sahni and Malhotra",84428,30,13,3.9
4816,Patna,Furniture,Bookshelf,Ikea,Deshmukh LLC,122792,500,342,3.8
4817,Patna,Furniture,Bookshelf,Lenovo,Sahni Ltd,89568,103,73,3.9
4818,Patna,Furniture,Bookshelf,Reliance,"Singh, Lad and Din",74000,282,269,4.7
4819,Patna,Furniture,Bookshelf,Tata,Bhasin-Ramachandran,32697,402,164,4.1
4820,Patna,Furniture,Coffee Table,Philips,Dutt PLC,42987,321,175,4.5
4821,Patna,Furniture,Coffee Table,Bajaj,Chhabra LLC,803,101,39,4.2
4822,Patna,Furniture,Coffee Table,Bajaj,Kant and Sons,77374,152,110,4.4
4823,Patna,Furniture,Coffee Table,Nike,Mangal-Dara,42924,89,8,4.7
4824,Patna,Furniture,Coffee Table,LG,Kumer-Gole,17194,185,84,4.6
4825,Patna,Furniture,TV Unit,Ikea,Raju-Ghosh,109869,93,77,3.6
4826,Patna,Furniture,TV Unit,Dell,"Sheth, Tiwari and Bose",143537,192,65,4.0
4827,Patna,Furniture,TV Unit,Philips,Chacko-Ganesan,8522,268,28,4.7
4828,Patna,Furniture,TV Unit,Sony,"Kaul, Chakrabarti and Kakar",62442,457,357,4.8
4829,Patna,Furniture,TV Unit,Adidas,Krishnamurthy-Thakur,3778,483,44,3.9
4830,Patna,Fashion,T-Shirt,Prestige,"Bera, Som and Khurana",20965,38,35,4.4
4831,Patna,Fashion,T-Shirt,Bajaj,Tripathi and Sons,34697,378,101,3.7
4832,Patna,Fashion,T-Shirt,Puma,Ghosh Inc,91429,314,72,4.4
4833,Patna,Fashion,T-Shirt,Dell,"Sarraf, Dhaliwal and Chhabra",99422,24,13,4.2
4834,Patna,Fashion,T-Shirt,Sony,Deep-Rao,1991,413,248,4.3
4835,Patna,Fashion,Jeans,Bajaj,"Agate, Viswanathan and Chander",8215,131,97,4.6
4836,Patna,Fashion,Jeans,Lenovo,Sodhi-Guha,56906,131,33,4.6
4837,Patna,Fashion,Jeans,Adidas,Andra-Chaudhry,53777,199,122,4.0
4838,Patna,Fashion,Jeans,Philips,Rajagopal LLC,105746,138,94,5.0
4839,Patna,Fashion,Jeans,Philips,Kibe and Sons,141256,464,388,4.8
4840,Patna,Fashion,Kurti,Lenovo,Grover LLC,71803,209,144,4.6
4841,Patna,Fashion,Kurti,Ikea,"Ganguly, Kashyap and Ghose",61239,278,83,4.7
4842,Patna,Fashion,Kurti,Lenovo,Dalal Inc,81219,81,69,4.0
4843,Patna,Fashion,Kurti,Ikea,"Suresh, Korpal and Mander",8554,181,94,4.2
4844,Patna,Fashion,Kurti,Adidas,Dixit PLC,38467,218,120,4.2
4845,Patna,Fashion,Sneakers,HP,Sharaf-Rao,119252,109,64,4.1
4846,Patna,Fashion,Sneakers,Bajaj,"Sekhon, Uppal and Khare",32434,406,140,3.9
4847,Patna,Fashion,Sneakers,Prestige,Kakar Inc,140395,38,25,4.4
4848,Patna,Fashion,Sneakers,Lenovo,Mammen Inc,16812,98,63,4.6
4849,Patna,Fashion,Sneakers,Godrej,"Srinivasan, Karan and Ghose",59921,271,164,4.4
4850,Patna,Fashion,Jacket,Samsung,"Varkey, Gour and Chowdhury",122443,160,85,3.6
4851,Patna,Fashion,Jacket,Dell,Batra PLC,118923,211,122,4.4
4852,Patna,Fashion,Jacket,Reliance,Dar Inc,28696,433,402,4.5
4853,Patna,Fashion,Jacket,LG,Chaudhuri-Dewan,81360,111,108,4.9
4854,Patna,Fashion,Jacket,Adidas,Choudhary and Sons,43425,363,172,4.8
4855,Patna,Fashion,Watch,Apple,"Bajaj, Thakur and Gola",58907,316,230,4.4
4856,Patna,Fashion,Watch,Bajaj,"Sharaf, Sheth and De",73954,119,92,4.8
4857,Patna,Fashion,Watch,Mi,Kamdar-Choudhury,148651,303,71,4.9
4858,Patna,Fashion,Watch,HP,Bir Group,135629,104,103,4.3
4859,Patna,Fashion,Watch,Godrej,"Gopal, Madan and Dhingra",46406,317,59,4.4
4860,Patna,Fashion,Handbag,Puma,Saraf-Sahota,110431,153,88,3.7
4861,Patna,Fashion,Handbag,Reliance,"Sarkar, Zacharia and Bera",85096,180,142,3.5
4862,Patna,Fashion,Handbag,Mi,"Sandhu, Varkey and Tak",111551,370,25,4.6
4863,Patna,Fashion,Handbag,Bajaj,Seshadri-Butala,98988,351,152,4.6
4864,Patna,Fashion,Handbag,Tata,Andra PLC,131690,202,142,3.9
4865,Patna,Fashion,Sunglasses,Sony,Date-Chauhan,27038,258,139,4.3
4866,Patna,Fashion,Sunglasses,Sony,Luthra-Sachdeva,25227,494,135,4.6
4867,Patna,Fashion,Sunglasses,Adidas,Sane LLC,33490,234,60,3.6
4868,Patna,Fashion,Sunglasses,Apple,Goel-Goel,82229,223,160,3.6
4869,Patna,Fashion,Sunglasses,Boat,Dara PLC,81784,380,130,3.6
4870,Patna,Home Appliances,Refrigerator,Mi,Gade-Sarma,2408,277,63,4.4
4871,Patna,Home Appliances,Refrigerator,Philips,Gupta Group,25859,131,103,3.8
4872,Patna,Home Appliances,Refrigerator,Boat,Krishna Inc,52600,442,374,4.4
4873,Patna,Home Appliances,Refrigerator,HP,Amble-Dua,105442,145,141,3.6
4874,Patna,Home Appliances,Refrigerator,Reliance,Wali-Doshi,88544,50,47,4.5
4875,Patna,Home Appliances,Washing Machine,Bajaj,"Dar, Toor and Balay",112396,68,17,4.1
4876,Patna,Home Appliances,Washing Machine,Adidas,"Raval, Mand and Bir",13061,267,17,4.4
4877,Patna,Home Appliances,Washing Machine,Boat,Ganguly-Jaggi,5016,153,12,3.9
4878,Patna,Home Appliances,Washing Machine,Lenovo,Sha-Verma,13271,53,36,4.2
4879,Patna,Home Appliances,Washing Machine,Tata,Mani-Vala,92593,442,431,4.7
4880,Patna,Home Appliances,Microwave,LG,Chawla-Gill,39397,424,247,3.9
4881,Patna,Home Appliances,Microwave,Apple,Sethi Ltd,65326,361,166,4.6
4882,Patna,Home Appliances,Microwave,HP,"Lall, Varty and Dada",24122,109,94,4.1
4883,Patna,Home Appliances,Microwave,Mi,"Garg, Dora and Khosla",2212,309,282,3.8
4884,Patna,Home Appliances,Microwave,Philips,Shankar-Chakraborty,91043,250,248,4.3
4885,Patna,Home Appliances,Air Conditioner,Bajaj,Thaman LLC,81223,495,71,4.1
4886,Patna,Home Appliances,Air Conditioner,Prestige,Sandhu and Sons,110275,454,118,3.7
4887,Patna,Home Appliances,Air Conditioner,Dell,Kale-Shanker,117228,197,196,3.9
4888,Patna,Home Appliances,Air Conditioner,Boat,"Varkey, Kade and Varty",46479,196,135,4.9
4889,Patna,Home Appliances,Air Conditioner,Dell,Swamy LLC,114957,262,67,3.8
4890,Patna,Home Appliances,Mixer Grinder,Philips,Iyer Inc,83610,218,32,3.8
4891,Patna,Home Appliances,Mixer Grinder,LG,Kar and Sons,3084,141,52,3.8
4892,Patna,Home Appliances,Mixer Grinder,Tata,"Soni, Amble and Mani",54261,326,167,3.6
4893,Patna,Home Appliances,Mixer Grinder,Mi,Sethi Group,125876,276,147,4.1
4894,Patna,Home Appliances,Mixer Grinder,Apple,"Kale, Sawhney and Ranganathan",121585,447,62,4.4
4895,Patna,Home Appliances,Vacuum Cleaner,Adidas,Kata-Manda,92506,202,58,4.7
4896,Patna,Home Appliances,Vacuum Cleaner,Ikea,"Zacharia, Baral and Chokshi",86514,302,122,3.7
4897,Patna,Home Appliances,Vacuum Cleaner,Tata,"Vasa, Suri and Lata",133830,452,192,4.2
4898,Patna,Home Appliances,Vacuum Cleaner,Samsung,"Tak, Wadhwa and Taneja",40494,199,43,4.4
4899,Patna,Home Appliances,Vacuum Cleaner,Dell,"Char, Bhagat and Kothari",25608,57,40,4.3
4900,Patna,Home Appliances,Water Purifier,Ikea,Khanna Group,21231,325,196,5.0
4901,Patna,Home Appliances,Water Purifier,Prestige,Dalal LLC,80705,283,217,4.5
4902,Patna,Home Appliances,Water Purifier,Boat,Basu-Tiwari,25917,27,24,4.4
4903,Patna,Home Appliances,Water Purifier,Dell,Chakraborty-Savant,1712,380,170,4.4
4904,Patna,Home Appliances,Water Purifier,Godrej,"Tailor, Mander and Arya",82403,168,70,3.8
4905,Patna,Groceries,Rice,Reliance,Bal-Sachdeva,98617,190,183,3.9
4906,Patna,Groceries,Rice,Mi,"Varma, Hegde and Karpe",82626,465,274,3.6
4907,Patna,Groceries,Rice,Mi,Borra-Shenoy,86660,318,286,4.5
4908,Patna,Groceries,Rice,Mi,Sethi Ltd,97165,130,31,3.5
4909,Patna,Groceries,Rice,Puma,"D’Alia, Bhatnagar and Chander",107766,37,19,4.9
4910,Patna,Groceries,Wheat Flour,Bajaj,Rajagopal Group,97382,66,54,4.1
4911,Patna,Groceries,Wheat Flour,Reliance,Randhawa-Tank,110404,482,2,3.7
4912,Patna,Groceries,Wheat Flour,LG,Kapur-Varkey,49579,323,280,3.7
4913,Patna,Groceries,Wheat Flour,Ikea,Gara-Kannan,2022,154,133,4.6
4914,Patna,Groceries,Wheat Flour,Samsung,Vyas PLC,134466,263,236,4.7
4915,Patna,Groceries,Cooking Oil,Prestige,Srinivas Group,66215,491,333,3.6
4916,Patna,Groceries,Cooking Oil,Prestige,Arora LLC,30652,407,1,4.0
4917,Patna,Groceries,Cooking Oil,Sony,Golla-Sen,105645,55,9,4.2
4918,Patna,Groceries,Cooking Oil,Philips,Kakar-Barman,117005,286,233,4.2
4919,Patna,Groceries,Cooking Oil,Reliance,Venkatesh Group,90495,161,124,5.0
4920,Patna,Groceries,Sugar,Boat,De-Warrior,104466,338,182,4.6
4921,Patna,Groceries,Sugar,Sony,Apte Ltd,4780,468,32,4.1
4922,Patna,Groceries,Sugar,Prestige,Trivedi-Ram,86926,203,85,4.9
4923,Patna,Groceries,Sugar,LG,Sarraf-Chatterjee,54097,382,162,4.8
4924,Patna,Groceries,Sugar,Tata,Thakkar-Kohli,102181,259,34,3.8
4925,Patna,Groceries,Tea Powder,Philips,Lall-Ahuja,65723,171,17,3.5
4926,Patna,Groceries,Tea Powder,HP,"Vaidya, Doshi and Ganesan",54599,378,47,4.3
4927,Patna,Groceries,Tea Powder,Apple,Ratti-Kothari,27624,323,167,4.2
4928,Patna,Groceries,Tea Powder,LG,Sangha-Lad,48151,38,38,4.3
4929,Patna,Groceries,Tea Powder,Ikea,"Ganesan, Reddy and Basu",98466,170,69,4.5
4930,Patna,Groceries,Milk,Prestige,"Barman, Sibal and Manda",75407,104,42,3.8
4931,Patna,Groceries,Milk,Reliance,Bassi Inc,50533,497,462,4.6
4932,Patna,Groceries,Milk,Mi,Chandra-Sandhu,93194,61,17,4.0
4933,Patna,Groceries,Milk,Bajaj,"Kumar, Luthra and Shere",13311,195,64,4.8
4934,Patna,Groceries,Milk,Lenovo,Ahluwalia-Chanda,96918,433,154,4.2
4935,Patna,Groceries,Biscuits,Reliance,Sodhi-Batra,81612,339,18,4.5
4936,Patna,Groceries,Biscuits,Samsung,Singh Group,69985,306,136,3.6
4937,Patna,Groceries,Biscuits,Mi,"Rege, Mangat and Sarma",108031,215,11,3.6
4938,Patna,Groceries,Biscuits,Prestige,"Mannan, Dubey and Vora",144446,112,99,3.9
4939,Patna,Groceries,Biscuits,Apple,Reddy PLC,104096,305,30,3.9
4940,Patna,Sports,Cricket Bat,Adidas,Bava-Bains,100157,227,117,3.9
4941,Patna,Sports,Cricket Bat,Samsung,"Desai, Borde and Bhatt",90971,324,250,4.9
4942,Patna,Sports,Cricket Bat,Philips,Mann-Tripathi,117304,51,5,3.5
4943,Patna,Sports,Cricket Bat,Apple,Dixit-Balakrishnan,46975,59,14,3.5
4944,Patna,Sports,Cricket Bat,Lenovo,Dayal PLC,134687,44,13,4.1
4945,Patna,Sports,Football,Tata,Rajan-Bir,12344,64,56,4.7
4946,Patna,Sports,Football,Bajaj,"Bhattacharyya, Jain and Shenoy",120039,464,378,4.5
4947,Patna,Sports,Football,Adidas,"Goyal, Bobal and Atwal",92085,28,7,4.0
4948,Patna,Sports,Football,Reliance,Vasa and Sons,45108,387,235,4.9
4949,Patna,Sports,Football,Lenovo,Sur-Dutt,78044,77,1,4.4
4950,Patna,Sports,Badminton Racket,Lenovo,"Sarna, Rastogi and Dugar",42996,307,243,3.9
4951,Patna,Sports,Badminton Racket,Godrej,Basak-Ratta,73260,350,47,4.9
4952,Patna,Sports,Badminton Racket,Godrej,Golla Group,70814,310,35,3.6
4953,Patna,Sports,Badminton Racket,Puma,"Soman, Hari and Zachariah",129297,476,193,4.0
4954,Patna,Sports,Badminton Racket,Ikea,Tank-Malhotra,50494,146,17,4.6
4955,Patna,Sports,Gym Gloves,Ikea,Konda-Kala,146619,200,20,3.7
4956,Patna,Sports,Gym Gloves,Tata,"Tank, Sankaran and Bhavsar",81915,218,92,3.5
4957,Patna,Sports,Gym Gloves,Puma,Andra Inc,110307,117,63,4.5
4958,Patna,Sports,Gym Gloves,HP,Dara Ltd,43389,87,73,3.5
4959,Patna,Sports,Gym Gloves,Godrej,Krishnamurthy-Rama,139561,219,126,3.9
4960,Patna,Sports,Yoga Mat,Godrej,Salvi and Sons,50883,342,249,4.8
4961,Patna,Sports,Yoga Mat,Adidas,Rau-Chahal,147311,178,39,4.3
4962,Patna,Sports,Yoga Mat,Puma,Gulati-Kapur,64582,404,23,3.5
4963,Patna,Sports,Yoga Mat,HP,Ramaswamy-Kohli,76972,72,23,4.0
4964,Patna,Sports,Yoga Mat,Godrej,"Manne, Sampath and Yohannan",35207,213,48,4.2
4965,Patna,Sports,Cycling Helmet,Prestige,"Contractor, Keer and Luthra",138040,108,59,4.9
4966,Patna,Sports,Cycling Helmet,Samsung,Ganesh PLC,75558,16,3,4.7
4967,Patna,Sports,Cycling Helmet,Philips,Kohli-Gera,142067,270,229,3.6
4968,Patna,Sports,Cycling Helmet,Boat,Khare-Goyal,21381,59,16,5.0
4969,Patna,Sports,Cycling Helmet,Godrej,Shanker LLC,75180,38,16,4.4
4970,Patna,Beauty,Face Wash,Boat,Sami-Dhaliwal,135513,386,130,3.8
4971,Patna,Beauty,Face Wash,Lenovo,Borah-Chaudhari,81098,194,123,3.5
4972,Patna,Beauty,Face Wash,Boat,Dhar and Sons,17753,256,231,4.7
4973,Patna,Beauty,Face Wash,Tata,Ramesh LLC,52415,105,21,3.6
4974,Patna,Beauty,Face Wash,Godrej,Kant and Sons,148487,376,198,5.0
4975,Patna,Beauty,Lipstick,HP,Dave Ltd,82653,254,202,4.0
4976,Patna,Beauty,Lipstick,Adidas,Ramanathan-Sheth,69115,262,198,4.7
4977,Patna,Beauty,Lipstick,Samsung,"Shanker, Sha and Tandon",33944,358,340,3.9
4978,Patna,Beauty,Lipstick,Prestige,Shetty-Seshadri,55862,438,4,4.5
4979,Patna,Beauty,Lipstick,Bajaj,Mangal-Mand,106639,341,100,3.5
4980,Patna,Beauty,Perfume,Nike,Gala-Sha,120732,422,307,4.0
4981,Patna,Beauty,Perfume,HP,"Date, Dasgupta and Bala",59204,28,10,4.5
4982,Patna,Beauty,Perfume,HP,Rattan and Sons,118021,69,47,4.9
4983,Patna,Beauty,Perfume,Reliance,"Ghose, Virk and Srivastava",43058,186,55,4.3
4984,Patna,Beauty,Perfume,Tata,Kaul-Johal,15818,259,99,3.8
4985,Patna,Beauty,Shampoo,Apple,Sastry Inc,137156,16,11,3.9
4986,Patna,Beauty,Shampoo,Apple,Kanda and Sons,82893,207,5,4.5
4987,Patna,Beauty,Shampoo,Boat,Singhal Group,104022,475,226,4.6
4988,Patna,Beauty,Shampoo,Samsung,Comar-Sabharwal,87899,255,231,3.9
4989,Patna,Beauty,Shampoo,Puma,Sane-Solanki,144005,343,137,4.6
4990,Patna,Beauty,Body Lotion,Samsung,"Kanda, Chada and Bava",42806,75,3,5.0
4991,Patna,Beauty,Body Lotion,Lenovo,"Bora, Goswami and Iyengar",110366,441,146,4.0
4992,Patna,Beauty,Body Lotion,Ikea,"Gill, Manne and Khalsa",50312,165,124,4.3
4993,Patna,Beauty,Body Lotion,Puma,Sachar-Balay,138818,129,71,3.8
4994,Patna,Beauty,Body Lotion,Adidas,"Virk, Kadakia and Ramanathan",24581,424,172,3.6
4995,Patna,Beauty,Hair Dryer,Bajaj,Soman PLC,2508,377,133,4.3
4996,Patna,Beauty,Hair Dryer,Boat,Rajagopal Inc,13155,407,76,4.6
4997,Patna,Beauty,Hair Dryer,Boat,Majumdar PLC,6527,336,43,4.4
4998,Patna,Beauty,Hair Dryer,Tata,Srinivasan-Rau,135129,243,195,4.6
4999,Patna,Beauty,Hair Dryer,Puma,Dua Ltd,12732,158,121,4.5
5000,Visakhapatnam,Electronics,Smartphone,Mi,Arya Inc,15610,10,4,4.8
5001,Visakhapatnam,Electronics,Smartphone,Lenovo,"Saini, Lala and Amble",105225,342,43,3.9
5002,Visakhapatnam,Electronics,Smartphone,Sony,"Deep, Karnik and Comar",124047,83,62,4.9
5003,Visakhapatnam,Electronics,Smartphone,Samsung,"Karnik, Mallick and Ramaswamy",62245,94,85,4.1
5004,Visakhapatnam,Electronics,Smartphone,LG,Tailor PLC,92327,213,161,3.9
5005,Visakhapatnam,Electronics,Laptop,Boat,Sampath-Rastogi,75791,206,58,3.7
5006,Visakhapatnam,Electronics,Laptop,Reliance,Deol-Trivedi,86226,204,159,3.6
5007,Visakhapatnam,Electronics,Laptop,Boat,Sengupta-Ramanathan,19755,497,366,4.4
5008,Visakhapatnam,Electronics,Laptop,Nike,Bhakta-Sekhon,112893,148,125,4.7
5009,Visakhapatnam,Electronics,Laptop,LG,Seshadri-Bath,91338,432,236,4.7
5010,Visakhapatnam,Electronics,Smart TV,HP,Wadhwa LLC,42714,323,221,3.9
5011,Visakhapatnam,Electronics,Smart TV,Lenovo,"Tata, Aggarwal and Comar",147491,38,10,4.7
5012,Visakhapatnam,Electronics,Smart TV,Bajaj,Kumar-Krishnan,72726,213,136,4.9
5013,Visakhapatnam,Electronics,Smart TV,Bajaj,Devan Inc,54258,53,6,4.9
5014,Visakhapatnam,Electronics,Smart TV,Boat,Barad Inc,76501,431,221,4.7
5015,Visakhapatnam,Electronics,Bluetooth Speaker,Dell,"Bose, Chatterjee and Varty",106740,294,124,3.8
5016,Visakhapatnam,Electronics,Bluetooth Speaker,Adidas,Bahri-Bali,58083,117,46,4.6
5017,Visakhapatnam,Electronics,Bluetooth Speaker,Lenovo,Bahri Group,77900,388,66,3.9
5018,Visakhapatnam,Electronics,Bluetooth Speaker,Dell,Sastry-Thaker,84563,165,118,3.5
5019,Visakhapatnam,Electronics,Bluetooth Speaker,Prestige,Babu Inc,65573,411,41,3.5
5020,Visakhapatnam,Electronics,Tablet,Adidas,"Warrior, Manne and Iyer",93828,39,1,4.9
5021,Visakhapatnam,Electronics,Tablet,Samsung,"Bhasin, Behl and Bedi",44428,36,25,4.5
5022,Visakhapatnam,Electronics,Tablet,Reliance,Vasa Inc,44627,314,251,3.8
5023,Visakhapatnam,Electronics,Tablet,Apple,Sidhu-Baria,50657,240,36,3.8
